38023,6101,756
38024,6101,1141
38025,6101,1158
38026,6101,1139
38027,6101,1159
38028,6101,646
38029,6101,532
38030,6101,2606
38031,6102,644
38032,6102,756
38033,6102,1141
38034,6102,1158
38035,6102,1139
38036,6102,1159
38037,6102,646
38038,6102,532
38039,6102,1292
38040,6103,644
38041,6103,756
38042,6103,1141
38043,6103,1158
38044,6103,1139
38045,6103,1159
38046,6103,646
38047,6103,532
38048,6103,1292
38049,6104,644
38050,6104,756
38051,6104,1141
38052,6104,1158
38053,6104,1139
38054,6104,1159
38055,6104,646
38056,6104,532
38057,6104,1292
38058,6105,1840
38059,6105,491
38060,6105,406
38061,6105,223
38062,6105,225
38064,6105,88
38065,6105,1255
38066,6105,1864
38067,6105,1865
38068,6108,2651
38069,6108,1303
38070,6108,1141
38071,6108,1138
38072,6108,128
38073,6108,2187
38074,6108,1317
38075,6108,2188
38076,6109,2652
38077,6109,2489
38078,6109,1197
38079,6109,1789
38080,6109,1132
38081,6109,231
38082,6111,1203
38083,6111,1151
38084,6111,1141
38085,6111,1140
38086,6111,644
38087,6111,661
38088,6111,270
38089,6112,1128
38090,6112,1283
38091,6112,1202
38092,6112,1141
38093,6112,2615
38094,6114,382
38095,6114,366
38096,6115,2653
38097,6115,768
38098,6116,2653
38099,6116,768
38100,6117,1137
38101,6117,1141
38102,6117,1131
38103,6118,1137
38104,6118,644
38105,6118,1141
38106,6119,1282
38107,6119,1141
38108,6119,1131
38109,6119,1128
38110,6119,1197
38111,6119,286
38112,6119,615
38113,6121,92
38114,6121,9
38115,6121,3
38116,6121,14
38117,6121,1
38118,6121,18
38119,6121,4
38120,6122,41
38121,6122,42
38122,6122,43
38123,6122,9
38124,6122,25
38125,6122,44
38126,6122,45
38127,6122,46
38128,6122,47
38129,6123,9
38130,6123,18
38131,6123,3
38132,6123,107
38133,6123,4
38134,6123,2654
38135,6124,9
38136,6124,57
38137,6124,557
38138,6124,4
38139,6124,3
38140,6124,35
38141,6124,2655
38142,6125,9
38143,6125,3
38144,6125,5
38145,6125,4
38146,6125,34
38147,6126,9
38148,6126,3
38149,6126,4
38150,6126,18
38151,6126,7
38152,6126,550
38153,6126,1
38154,6126,132
38155,6127,1
38156,6127,8
38157,6127,4
38158,6127,7
38159,6127,3
38160,6127,53
38161,6127,52
38162,6127,80
38163,6127,120
38164,6127,28
38165,6128,488
38166,6128,1306
38167,6128,494
38168,6128,570
38169,6128,21
38170,6128,249
38171,6129,78
38172,6129,29
38173,6129,9
38174,6129,130
38177,6129,14
38178,6129,124
38179,6130,9
38180,6130,3
38181,6130,57
38182,6130,4
38183,6131,5
38184,6131,74
38185,6131,1
38186,6131,18
38187,6131,3
38188,6131,10
38189,6131,55
38190,6133,1537
38191,6133,9
38192,6133,3
38193,6133,5
38194,6133,74
38195,6134,18
38196,6134,4
38197,6134,9
38199,6134,105
38200,6134,108
38201,6134,106
38202,6134,107
38203,6136,9
38204,6136,7
38205,6136,17
38206,6136,1
38207,6136,18
38208,6136,4
38209,6136,540
38210,6139,1
38211,6139,10
38212,6139,18
38213,6139,3
38214,6139,9
38215,6139,4
38216,6139,5
38217,6140,4
38218,6140,9
38219,6140,78
38220,6140,8
38221,6140,1285
38222,6140,35
38223,6140,1382
38224,6141,30
38225,6141,540
38226,6141,466
38227,6141,9
38228,6141,148
38229,6141,158
38230,6141,310
38231,6142,1906
38232,6142,406
38233,6142,491
38234,6142,628
38235,6142,593
38236,6142,29
38237,6142,130
38238,6142,9
38240,6142,107
38241,6143,18
38242,6143,5
38243,6143,8
38244,6143,9
38245,6143,4
38246,6143,1
38247,6143,3
38248,6144,2155
38249,6144,1
38250,6144,550
38251,6144,5
38252,6144,10
38253,6144,2656
38254,6144,7
38255,6145,2657
38256,6145,1
38257,6145,37
38258,6145,14
38259,6145,22
38260,6145,80
38261,6145,82
38262,6146,10
38263,6146,1
38264,6146,4
38265,6146,55
38266,6146,1434
38267,6146,3
38268,6146,9
38269,6147,550
38270,6147,9
38271,6147,4
38272,6147,5
38273,6147,122
38274,6148,37
38275,6148,4
38276,6148,1
38277,6148,3
38278,6148,18
38279,6148,5
38280,6148,14
38281,6148,9
38282,6149,9
38283,6149,4
38284,6149,195
38285,6149,14
38286,6149,13
38287,6149,7
38288,6149,37
38289,6150,14
38290,6150,1
38291,6150,9
38292,6150,4
38293,6150,78
38294,6150,39
38295,6150,36
38296,6151,9
38297,6151,78
38300,6151,14
38301,6151,25
38302,6153,9
38303,6153,183
38304,6153,115
38305,6153,312
38306,6153,57
38307,6153,313
38308,6154,9
38309,6154,2658
38310,6154,4
38311,6154,3
38312,6154,27
38313,6154,32
38314,6154,2013
38315,6154,2014
38316,6155,18
38317,6155,4
38318,6155,1
38319,6155,310
38320,6155,466
38321,6155,27
38322,6155,627
38323,6156,18
38324,6156,1
38325,6156,8
38326,6156,1909
38327,6156,37
38328,6156,4
38329,6156,85
38330,6157,3
38331,6157,9
38332,6157,4
38333,6157,18
38334,6157,5
38335,6157,2659
38336,6157,1382
38337,6157,14
38338,6157,451
38339,6158,4
38340,6158,18
38341,6158,3
38342,6158,5
38343,6158,8
38344,6158,9
38345,6158,125
38346,6159,26
38347,6159,27
38348,6159,29
38349,6159,30
38350,6159,24
38353,6159,32
38354,6160,35
38355,6160,81
38356,6160,10
38357,6160,9
38358,6160,18
38359,6160,1324
38360,6160,1325
38361,6160,202
38362,6161,1906
38363,6161,406
38364,6161,491
38365,6161,628
38366,6161,593
38367,6161,29
38368,6161,130
38369,6161,9
38371,6161,107
38372,6162,128
38373,6163,2657
38374,6163,1
38375,6163,37
38376,6163,14
38377,6163,22
38378,6163,80
38379,6163,82
38380,6164,3
38381,6164,14
38382,6164,9
38383,6164,5
38384,6164,18
38385,6165,9
38386,6165,4
38387,6165,10
38388,6165,18
38389,6165,1
38390,6165,3
38391,6165,14
38392,6165,55
38393,6165,36
38394,6166,7
38395,6166,5
38396,6166,4
38397,6166,9
38398,6166,10
38399,6166,195
38400,6166,18
38401,6166,55
38402,6168,9
38403,6168,14
38404,6168,1
38405,6168,4
38406,6168,3
38407,6168,18
38408,6168,2660
38409,6168,19
38410,6168,25
38411,6169,18
38412,6169,37
38413,6169,3
38414,6169,9
38415,6169,5
38416,6169,1
38417,6169,10
38418,6169,531
38419,6170,88
38420,6170,1456
38421,6170,1457
38422,6171,1
38423,6171,8
38424,6171,3
38425,6171,4
38426,6171,7
38427,6171,9
38428,6171,18
38429,6172,3
38430,6172,4
38431,6172,125
38432,6172,583
38433,6172,640
38434,6172,1
38435,6172,9
38436,6172,102
38437,6172,33
38438,6173,8
38439,6173,28
38440,6173,85
38441,6173,1
38442,6173,3
38443,6173,5
38444,6173,9
38445,6174,9
38446,6174,29
38447,6174,130
38450,6174,32
38451,6174,14
38452,6174,25
38453,6175,9
38454,6175,1896
38455,6175,4
38456,6175,14
38457,6175,1897
38458,6175,22
38459,6175,1325
38460,6175,1898
38461,6176,35
38462,6176,81
38463,6176,10
38464,6176,9
38465,6176,18
38466,6176,1324
38467,6176,57
38468,6176,1325
38469,6176,202
38470,6179,9
38471,6179,14
38472,6179,33
38473,6180,4
38474,6180,14
38475,6180,9
38476,6180,1251
38477,6180,19
38478,6180,23
38479,6181,4
38480,6181,9
38481,6181,10
38482,6181,1
38483,6181,549
38484,6181,550
38485,6181,198
38486,6181,76
38487,6181,122
38488,6181,128
38489,6182,2661
38490,6182,2662
38491,6182,2663
38492,6182,60
38493,6182,1445
38494,6182,2664
38495,6184,14
38496,6184,1
38497,6184,9
38498,6184,4
38499,6184,57
38500,6184,35
38501,6185,10
38502,6185,9
38503,6185,14
38504,6185,1
38505,6185,18
38506,6185,3
38507,6185,4
38508,6186,15
38509,6186,13
38510,6186,1
38511,6186,5
38512,6186,10
38513,6187,92
38514,6187,3
38515,6187,11
38516,6187,10
38517,6187,18
38518,6188,13
38519,6188,3
38520,6188,1
38521,6188,10
38522,6188,66
38523,6188,5
38524,6188,531
38525,6189,9
38526,6189,18
38527,6189,8
38528,6189,1
38529,6189,4
38530,6189,35
38531,6189,36
38532,6190,78
38533,6190,29
38534,6190,9
38535,6190,130
38538,6190,14
38539,6191,8
38540,6191,37
38541,6191,9
38542,6191,5
38543,6191,1920
38544,6191,1
38545,6191,13
38546,6192,1
38547,6192,3
38548,6192,9
38549,6192,1892
38550,6192,312
38551,6192,80
38552,6192,24
38553,6192,33
38554,6192,60
38555,6193,9
38556,6193,35
38557,6193,18
38558,6193,54
38559,6195,2665
38560,6195,8
38561,6195,1
38562,6195,3
38563,6195,2666
38564,6195,2667
38565,6195,4
38566,6196,14
38567,6196,1010
38568,6196,55
38569,6196,474
38570,6196,650
38571,6196,177
38572,6196,77
38573,6196,1012
38574,6196,1013
38575,6196,188
38576,6197,60
38577,6197,28
38578,6197,1003
38579,6198,9
38580,6198,88
38581,6198,13
38582,6198,14
38583,6198,1
38584,6198,18
38585,6198,77
38586,6198,80
38587,6198,660
38588,6198,1900
38589,6199,233
38590,6199,66
38591,6199,14
38592,6199,92
38593,6199,102
38594,6199,688
38595,6199,9
38596,6200,10
38597,6200,18
38598,6200,4
38599,6200,9
38600,6200,1
38601,6200,649
38602,6200,648
38603,6201,1708
38604,6201,406
38605,6201,9
38606,6201,1914
38607,6201,593
38608,6201,3
38609,6201,77
38610,6201,660
38611,6201,659
38612,6202,548
38613,6202,18
38614,6202,9
38615,6203,3
38616,6203,2
38617,6203,4
38618,6203,18
38619,6203,5
38620,6203,9
38621,6204,4
38622,6204,9
38623,6204,3
38624,6205,9
38625,6205,129
38626,6205,29
38627,6205,130
38630,6205,14
38631,6205,124
38632,6206,1
38633,6206,4
38634,6206,3
38635,6206,14
38636,6206,18
38637,6206,19
38638,6206,17
38639,6206,34
38640,6206,316
38641,6207,9
38642,6207,4
38643,6207,74
38644,6207,13
38645,6207,18
38646,6207,5
38647,6208,88
38648,6208,9
38649,6208,3
38650,6208,2
38651,6208,92
38652,6208,128
38653,6208,1317
38654,6209,18
38655,6209,57
38656,6209,74
38657,6209,75
38658,6209,7
38659,6209,3
38660,6209,5
38661,6210,9
38662,6210,14
38663,6210,386
38664,6210,13
38665,6210,77
38666,6210,35
38667,6210,78
38668,6210,24
38669,6211,187
38670,6211,1342
38671,6211,134
38672,6211,139
38673,6211,136
38674,6211,149
38675,6211,135
38676,6211,145
38677,6211,141
38678,6212,221
38679,6212,1338
38680,6212,1969
38681,6212,222
38682,6212,140
38685,6212,223
38686,6212,225
38687,6212,224
38688,6213,63
38689,6213,134
38690,6213,138
38691,6213,141
38692,6213,140
38693,6215,143
38694,6215,168
38695,6215,145
38696,6215,137
38697,6215,139
38698,6215,134
38699,6215,194
38700,6216,134
38701,6216,141
38702,6216,139
38703,6216,136
38704,6216,146
38705,6216,142
38706,6216,14
38707,6217,136
38708,6217,135
38709,6217,140
38710,6217,151
38711,6217,139
38712,6217,236
38713,6218,140
38714,6218,78
38715,6218,2668
38718,6218,1720
38719,6219,136
38720,6219,145
38721,6219,190
38722,6219,552
38723,6219,162
38724,6219,206
38725,6219,1932
38726,6219,1962
38727,6220,149
38728,6220,155
38729,6220,140
38730,6220,57
38731,6220,102
38732,6220,134
38733,6220,139
38734,6220,638
38735,6220,2669
38736,6220,99
38737,6221,134
38738,6221,136
38739,6221,149
38740,6221,142
38741,6221,141
38742,6221,146
38743,6221,140
38744,6222,187
38745,6222,1342
38746,6222,134
38747,6222,139
38748,6222,136
38749,6222,149
38750,6222,135
38751,6222,145
38752,6222,141
38753,6223,141
38754,6223,139
38755,6223,134
38756,6223,147
38757,6223,137
38758,6223,136
38759,6223,145
38760,6223,497
38761,6224,136
38762,6224,145
38763,6224,149
38764,6224,134
38765,6224,139
38766,6224,141
38767,6224,208
38768,6224,232
38769,6225,180
38770,6225,36
38771,6225,175
38772,6225,181
38773,6225,14
38774,6225,182
38775,6227,134
38776,6227,136
38777,6227,274
38778,6227,140
38779,6227,141
38780,6227,44
38781,6227,128
38782,6228,137
38783,6228,149
38784,6228,145
38785,6228,88
38786,6228,134
38787,6229,142
38788,6229,152
38789,6229,1351
38790,6229,1341
38791,6229,185
38792,6229,14
38793,6229,78
38794,6229,157
38795,6229,175
38796,6230,152
38797,6230,1412
38798,6230,139
38799,6230,134
38800,6230,35
38801,6230,201
38802,6230,953
38803,6231,139
38804,6231,2670
38805,6231,151
38806,6231,2671
38807,6231,201
38808,6233,183
38809,6233,138
38810,6233,2672
38811,6233,435
38812,6233,142
38813,6233,2673
38814,6233,187
38815,6233,157
38816,6234,139
38817,6234,143
38818,6234,137
38819,6234,1341
38820,6234,535
38821,6234,2674
38822,6234,2675
38823,6235,142
38824,6235,1369
38825,6235,156
38826,6235,2676
38827,6235,149
38828,6235,217
38829,6235,1352
38830,6236,77
38831,6236,42
38832,6236,233
38833,6236,177
38834,6236,92
38835,6236,246
38836,6236,1434
38837,6237,154
38838,6237,142
38839,6237,1351
38840,6237,1341
38841,6237,185
38842,6237,14
38843,6237,78
38844,6238,22
38845,6238,80
38846,6238,95
38847,6238,2677
38848,6238,134
38849,6238,139
38850,6238,149
38851,6239,136
38852,6239,217
38853,6239,134
38854,6239,155
38855,6239,137
38856,6239,177
38857,6239,139
38858,6240,134
38859,6240,734
38860,6240,518
38861,6240,78
38862,6240,519
38863,6240,201
38864,6240,1363
38865,6240,1971
38866,6240,176
38867,6240,475
38868,6241,77
38869,6241,134
38870,6241,162
38871,6241,192
38872,6241,14
38873,6241,197
38874,6241,42
38875,6242,143
38876,6242,77
38877,6242,1307
38878,6242,9
38879,6242,122
38880,6242,1341
38881,6242,194
38882,6243,88
38883,6243,1981
38884,6243,1731
38885,6243,134
38886,6243,141
38887,6243,151
38888,6243,147
38889,6243,1448
38890,6243,176
38891,6244,142
38892,6244,141
38893,6244,134
38894,6244,136
38895,6244,88
38896,6244,152
38897,6244,145
38898,6245,142
38899,6245,141
38900,6245,139
38901,6245,136
38902,6245,137
38903,6245,134
38904,6245,1708
38905,6246,219
38906,6246,220
38907,6246,221
38908,6246,1338
38909,6246,147
38910,6246,156
38911,6246,222
38914,6246,224
38915,6247,140
38916,6247,135
38917,6247,136
38920,6249,219
38921,6249,221
38922,6249,220
38923,6249,140
38924,6249,1980
38925,6249,224
38926,6250,141
38927,6250,139
38928,6250,137
38929,6250,134
38930,6250,142
38931,6250,217
38932,6250,156
38933,6251,139
38934,6251,141
38935,6251,149
38936,6251,136
38937,6251,137
38938,6251,985
38939,6251,166
38940,6251,2678
38941,6252,1341
38942,6252,2679
38943,6252,168
38944,6252,143
38945,6252,194
38946,6252,14
38947,6252,2680
38948,6252,134
38949,6253,187
38950,6253,1342
38951,6253,180
38952,6253,134
38953,6253,139
38954,6253,136
38955,6253,149
38956,6253,135
38957,6253,145
38958,6253,141
38959,6255,134
38960,6255,141
38961,6255,77
38962,6255,136
38963,6255,140
38964,6255,233
38965,6255,1963
38966,6256,149
38967,6256,14
38968,6256,137
38969,6256,139
38970,6256,134
38971,6256,136
38972,6256,141
38973,6257,134
38974,6257,142
38975,6257,136
38976,6257,141
38977,6257,145
38978,6257,98
38979,6259,149
38980,6259,142
38981,6259,141
38982,6259,170
38983,6259,1930
38984,6260,219
38985,6260,221
38986,6260,220
38987,6260,140
38988,6260,1980
38989,6260,224
38990,6262,134
38991,6262,137
38992,6263,197
38993,6263,205
38994,6263,1940
38995,6263,2681
38996,6263,206
38997,6263,192
38998,6263,189
38999,6263,36
39000,6263,1459
39001,6264,213
39002,6264,180
39003,6264,36
39004,6264,175
39005,6264,181
39006,6264,14
39007,6264,182
39008,6266,137
39009,6266,1367
39010,6266,57
39011,6266,139
39012,6266,149
39013,6266,136
39014,6266,145
39015,6266,245
39016,6267,136
39017,6267,141
39018,6267,134
39019,6267,146
39020,6267,208
39021,6267,867
39022,6268,139
39023,6268,161
39024,6268,147
39025,6268,14
39026,6268,146
39027,6268,134
39028,6268,1964
39029,6269,134
39030,6269,141
39031,6269,518
39032,6269,142
39033,6269,138
39034,6269,149
39035,6269,1363
39036,6270,57
39037,6270,386
39038,6270,19
39039,6270,853
39040,6270,145
39041,6270,149
39042,6270,60
39043,6270,245
39044,6271,134
39045,6271,141
39046,6271,139
39047,6271,136
39048,6271,137
39049,6271,142
39050,6271,14
39051,6272,145
39052,6272,134
39053,6272,57
39054,6272,136
39055,6272,88
39056,6272,1599
39057,6273,137
39058,6273,141
39059,6273,166
39060,6273,139
39061,6273,134
39062,6273,98
39063,6273,152
39064,6273,99
39065,6274,1343
39066,6274,233
39067,6274,134
39068,6274,136
39069,6274,1344
39070,6274,1345
39071,6275,63
39072,6275,134
39073,6275,138
39074,6275,141
39075,6275,140
39076,6276,139
39077,6276,851
39078,6276,137
39079,6276,136
39080,6276,85
39081,6276,14
39082,6276,140
39083,6278,219
39084,6278,221
39085,6278,220
39086,6278,140
39087,6278,1980
39088,6278,224
39089,6280,141
39090,6280,139
39091,6280,142
39092,6280,136
39093,6280,169
39094,6280,103
39095,6280,2682
39096,6280,2683
39097,6281,219
39098,6281,220
39099,6281,221
39100,6281,1338
39101,6281,147
39102,6281,156
39103,6281,222
39106,6281,224
39107,6282,134
39108,6282,145
39109,6282,137
39110,6282,139
39111,6282,154
39112,6282,140
39113,6282,201
39114,6282,202
39115,6282,175
39116,6283,99
39117,6283,475
39118,6283,143
39119,6283,1984
39120,6283,134
39121,6283,141
39122,6283,450
39123,6286,134
39124,6286,149
39125,6286,136
39126,6286,137
39127,6286,139
39128,6286,141
39129,6286,145
39130,6287,271
39131,6287,241
39132,6287,324
39133,6287,21
39134,6288,168
39135,6288,143
39136,6288,1341
39137,6288,2679
39138,6288,194
39139,6288,1984
39140,6288,2680
39141,6288,134
39142,6289,63
39143,6289,134
39144,6289,138
39145,6289,141
39146,6289,140
39147,6290,14
39148,6290,233
39149,6290,134
39150,6290,136
39151,6290,149
39152,6290,139
39153,6290,2684
39154,6290,2429
39155,6291,2685
39156,6291,519
39157,6291,2686
39158,6291,219
39159,6291,222
39160,6291,1363
39162,6291,490
39163,6291,224
39164,6291,2687
39165,6292,9
39166,6292,14
39167,6292,136
39168,6292,134
39169,6292,149
39170,6292,144
39171,6292,140
39172,6293,141
39173,6293,137
39174,6293,149
39175,6293,139
39176,6293,136
39177,6293,134
39178,6293,145
39179,6294,134
39180,6294,139
39181,6294,141
39182,6294,136
39183,6294,149
39184,6294,185
39185,6294,172
39186,6294,140
39187,6294,175
39188,6294,145
39189,6295,139
39190,6295,234
39191,6295,136
39192,6295,215
39193,6295,9
39194,6295,143
39195,6295,145
39196,6296,137
39197,6296,149
39198,6296,145
39199,6296,208
39200,6296,1365
39201,6296,136
39202,6296,187
39203,6297,271
39204,6297,241
39205,6297,324
39206,6297,21
39207,6298,222
39208,6298,2685
39209,6298,519
39210,6298,2686
39211,6298,219
39212,6298,1363
39214,6298,490
39215,6298,224
39216,6298,2687
39217,6299,134
39218,6299,136
39219,6299,66
39220,6299,35
39221,6299,2688
39222,6299,953
39223,6300,145
39224,6300,149
39225,6300,142
39226,6300,156
39227,6300,138
39228,6300,208
39229,6300,187
39230,6301,77
39231,6301,233
39232,6301,42
39233,6301,177
39234,6301,92
39235,6301,2026
39236,6301,2027
39237,6302,88
39238,6302,77
39239,6302,177
39240,6302,1606
39241,6302,42
39242,6302,132
39243,6303,135
39244,6303,262
39245,6303,239
39246,6303,247
39247,6303,1993
39248,6303,177
39249,6305,77
39250,6305,233
39251,6305,42
39252,6305,177
39253,6305,1389
39254,6305,260
39255,6305,529
39256,6305,60
39257,6306,260
39258,6306,243
39259,6306,42
39260,6306,77
39261,6306,249
39262,6306,233
39263,6306,177
39264,6306,39
39265,6306,188
39266,6307,262
39267,6307,151
39268,6307,21
39269,6307,271
39272,6307,177
39273,6308,92
39274,6308,233
39275,6308,77
39276,6308,42
39277,6308,177
39278,6308,55
39279,6308,1434
39280,6308,88
39281,6309,42
39282,6309,177
39283,6309,243
39284,6309,151
39285,6309,21
39286,6309,246
39287,6309,14
39288,6309,245
39289,6310,246
39290,6310,92
39291,6310,77
39292,6310,177
39293,6310,233
39294,6310,60
39295,6311,1396
39296,6311,1397
39297,6311,407
39298,6311,42
39299,6311,600
39300,6311,601
39301,6311,1990
39302,6312,1840
39303,6312,491
39304,6312,406
39305,6312,60
39306,6312,1918
39307,6312,1559
39308,6312,2689
39309,6313,233
39310,6313,246
39311,6313,88
39312,6313,177
39313,6313,14
39314,6313,243
39315,6313,85
39316,6314,261
39317,6315,92
39318,6315,42
39319,6315,77
39320,6315,233
39321,6315,242
39322,6315,177
39323,6316,92
39324,6316,177
39325,6316,42
39326,6316,256
39327,6316,1389
39328,6316,246
39329,6316,77
39330,6317,77
39331,6317,1389
39332,6317,260
39333,6317,177
39334,6317,92
39335,6317,42
39336,6317,529
39337,6317,60
39338,6318,383
39339,6318,85
39340,6318,242
39341,6318,177
39342,6318,239
39343,6318,42
39344,6318,256
39345,6318,77
39346,6318,22
39347,6319,233
39348,6319,177
39349,6319,77
39350,6319,246
39351,6319,85
39352,6319,281
39353,6319,660
39354,6319,1404
39355,6319,953
39356,6319,117
39357,6320,77
39358,6320,42
39359,6320,233
39360,6320,177
39361,6320,14
39362,6320,85
39363,6320,2690
39364,6320,22
39365,6321,92
39366,6321,77
39367,6321,42
39368,6321,122
39369,6321,239
39370,6321,1942
39371,6321,2691
39372,6322,177
39373,6322,233
39374,6322,92
39375,6322,78
39376,6322,295
39377,6322,24
39378,6322,85
39379,6323,241
39380,6323,151
39381,6323,215
39382,6323,21
39383,6323,264
39385,6323,238
39386,6323,177
39387,6324,240
39388,6324,262
39389,6324,246
39390,6324,233
39391,6324,177
39392,6324,42
39393,6324,716
39394,6324,373
39395,6324,270
39396,6324,347
39397,6325,177
39398,6325,233
39399,6325,77
39400,6325,42
39401,6325,242
39402,6326,77
39403,6326,42
39404,6326,246
39405,6326,256
39406,6326,247
39407,6326,2692
39408,6326,2693
39409,6327,271
39410,6327,241
39411,6327,324
39412,6327,198
39413,6327,21
39414,6327,244
39415,6327,177
39416,6327,266
39417,6328,260
39418,6328,77
39419,6328,92
39420,6328,42
39421,6328,177
39422,6328,249
39423,6328,246
39424,6329,88
39425,6329,77
39426,6329,177
39427,6329,233
39428,6329,243
39429,6329,42
39430,6329,246
39431,6330,262
39432,6330,2694
39433,6330,151
39434,6330,241
39437,6330,177
39438,6331,77
39439,6331,19
39440,6331,42
39441,6331,233
39442,6331,297
39443,6331,177
39444,6331,34
39445,6332,177
39446,6332,68
39447,6332,240
39448,6332,293
39449,6332,92
39450,6332,294
39451,6333,77
39452,6333,21
39453,6333,92
39454,6333,1386
39455,6333,260
39456,6333,60
39457,6333,241
39458,6335,77
39459,6335,260
39460,6335,1389
39461,6335,177
39462,6335,41
39463,6335,2040
39464,6335,55
39465,6335,526
39466,6335,120
39467,6336,1203
39468,6336,1608
39469,6336,177
39470,6336,1609
39471,6336,1610
39472,6336,647
39473,6336,297
39474,6337,122
39475,6337,198
39476,6337,42
39477,6337,177
39478,6337,233
39479,6337,77
39480,6337,128
39481,6338,1383
39482,6338,281
39483,6338,246
39484,6338,233
39485,6338,177
39486,6338,78
39487,6338,262
39488,6338,128
39489,6339,233
39490,6339,77
39491,6339,42
39492,6339,14
39493,6339,177
39494,6340,256
39495,6340,246
39496,6340,177
39497,6340,242
39498,6340,77
39499,6340,14
39500,6340,85
39501,6340,383
39502,6342,132
39503,6343,42
39504,6343,177
39505,6343,92
39506,6343,77
39507,6343,239
39508,6343,233
39509,6343,14
39510,6344,177
39511,6344,256
39512,6344,77
39513,6344,239
39514,6344,241
39515,6344,42
39516,6344,233
39517,6345,262
39518,6345,325
39519,6345,151
39520,6345,244
39521,6345,177
39522,6345,266
39523,6346,1396
39524,6346,1397
39525,6346,407
39526,6346,262
39527,6346,42
39528,6346,600
39529,6346,601
39530,6346,1990
39531,6347,92
39532,6347,42
39533,6347,177
39534,6347,77
39535,6347,21
39536,6347,239
39537,6347,78
39538,6348,271
39539,6348,241
39540,6348,324
39541,6348,198
39542,6348,21
39543,6348,183
39544,6348,177
39545,6348,266
39546,6349,92
39547,6349,77
39548,6349,177
39549,6349,42
39550,6349,246
39551,6349,24
39552,6349,14
39553,6349,316
39554,6350,274
39555,6350,177
39556,6350,77
39557,6350,42
39558,6350,273
39559,6350,19
39560,6350,256
39561,6351,42
39562,6351,77
39563,6351,177
39564,6351,256
39565,6351,233
39566,6351,417
39567,6352,262
39568,6352,241
39569,6352,263
39570,6352,264
39573,6352,177
39574,6353,241
39575,6353,151
39576,6353,21
39579,6353,177
39580,6354,92
39581,6354,42
39582,6354,246
39583,6354,239
39584,6354,233
39585,6354,14
39586,6354,247
39587,6355,239
39588,6355,177
39589,6355,241
39590,6355,77
39591,6355,243
39592,6355,233
39593,6355,42
39594,6356,1091
39595,6357,233
39596,6357,77
39597,6357,243
39598,6357,307
39599,6357,922
39600,6357,517
39601,6359,271
39602,6359,324
39603,6359,241
39604,6359,265
39605,6359,244
39606,6359,177
39607,6359,266
39608,6360,246
39609,6360,92
39610,6360,243
39611,6360,256
39612,6360,14
39613,6360,42
39614,6360,242
39615,6361,233
39616,6361,274
39617,6361,1606
39618,6361,1389
39619,6361,307
39620,6361,80
39621,6361,92
39622,6362,77
39623,6362,42
39624,6362,233
39625,6362,177
39626,6362,88
39627,6362,14
39628,6362,85
39629,6363,381
39630,6363,177
39631,6363,77
39632,6363,347
39633,6363,92
39634,6363,270
39635,6363,273
39636,6363,384
39637,6363,763
39638,6364,177
39639,6364,240
39640,6364,246
39641,6364,92
39642,6364,1424
39643,6364,2300
39644,6364,1423
39645,6365,407
39646,6365,42
39647,6365,406
39648,6365,1379
39649,6365,491
39650,6365,1393
39651,6365,1395
39652,6366,177
39653,6367,271
39654,6367,262
39655,6367,192
39656,6367,206
39657,6368,514
39658,6368,57
39659,6368,421
39660,6368,177
39661,6368,529
39662,6370,177
39663,6370,2695
39664,6370,233
39665,6370,243
39666,6370,242
39667,6370,256
39668,6370,85
39669,6370,383
39670,6370,22
39671,6371,233
39672,6371,77
39673,6371,242
39674,6371,177
39675,6371,392
39676,6371,11
39677,6371,327
39678,6373,233
39679,6373,14
39680,6373,246
39681,6373,240
39682,6373,78
39683,6373,239
39684,6373,21
39685,6373,34
39686,6373,321
39687,6373,322
39688,6374,262
39689,6374,241
39690,6374,263
39691,6374,264
39694,6374,177
39695,6375,177
39696,6375,77
39697,6375,281
39698,6375,233
39699,6375,42
39700,6375,92
39701,6375,896
39702,6375,820
39703,6376,177
39704,6377,233
39705,6377,177
39706,6377,327
39707,6377,78
39708,6377,42
39709,6378,450
39710,6378,66
39711,6378,177
39712,6378,14
39713,6378,1422
39714,6379,233
39715,6379,77
39716,6379,260
39717,6379,42
39718,6379,92
39719,6379,177
39720,6379,246
39721,6380,233
39722,6380,77
39723,6380,42
39724,6380,21
39725,6380,177
39726,6380,327
39727,6380,492
39728,6381,92
39729,6381,260
39730,6381,241
39731,6381,42
39732,6381,233
39733,6381,256
39734,6381,243
39735,6382,233
39736,6382,77
39737,6382,246
39738,6382,42
39739,6382,177
39740,6382,14
39741,6382,287
39742,6383,77
39743,6383,260
39744,6383,92
39745,6383,42
39746,6383,177
39747,6383,262
39748,6383,246
39749,6385,271
39750,6385,1226
39751,6385,241
39752,6385,393
39755,6385,177
39756,6386,406
39757,6386,491
39758,6386,628
39759,6386,262
39760,6386,593
39761,6386,77
39762,6387,42
39763,6387,177
39764,6387,77
39765,6387,78
39766,6387,233
39767,6387,92
39768,6387,14
39769,6387,735
39770,6388,42
39771,6388,239
39772,6388,21
39773,6388,177
39774,6388,78
39775,6389,1386
39776,6389,2696
39777,6389,2697
39778,6389,2698
39779,6389,2699
39780,6389,2700
39781,6390,243
39782,6390,233
39783,6390,242
39784,6390,42
